"Include","Color","Pos","Name","Cp","Concentration","Standard","Status","Well","Cq","ExpRep","WellR","WellC","SampleID","Strain","Pro_mCh","Promoter","mCherry","BioRep","Ter_mod","Terminator","Construct","remove","Type","TechRep","TargetID","norm.by","Value.norm","Value.normexp"
TRUE,255,"B7","Sample 31",12.77,NA,0,NA,"B7",12.77,"1","B","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.285,-0.515000000000001,1.42899413974109
TRUE,255,"C7","Sample 55",13.61,NA,0,NA,"C7",13.61,"1","C","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.285,0.324999999999999,0.79829838635665
TRUE,255,"D7","Sample 79",13.54,NA,0,NA,"D7",13.54,"1","D","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.285,0.254999999999999,0.837987134667949
TRUE,255,"E7","Sample 103",10.58,NA,0,NA,"E7",10.58,"1","E","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.285,-2.705,6.520578659221
TRUE,255,"F7","Sample 127",12.37,NA,0,NA,"F7",12.37,"1","F","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.285,-0.915000000000001,1.88556907183648
TRUE,255,"G7","Sample 151",13.31,NA,0,NA,"G7",13.31,"1","G","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.285,0.0250000000000004,0.982820598545251
TRUE,255,"H7","Sample 175",12.92,NA,0,NA,"H7",12.92,"1","H","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.285,-0.365,1.28788162950983
TRUE,255,"I7","Sample 199",9.88,NA,0,NA,"I7",9.88,"1","I","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.285,-3.405,10.5927112831632
TRUE,255,"J7","Sample 223",11.99,NA,0,NA,"J7",11.99,"1","J","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.285,-1.295,2.45376995450761
TRUE,255,"K7","Sample 247",13.26,NA,0,NA,"K7",13.26,"1","K","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.285,-0.0250000000000004,1.01747969210269
TRUE,255,"L7","Sample 271",12.85,NA,0,NA,"L7",12.85,"1","L","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.285,-0.435,1.35191083302813
TRUE,255,"A8","Sample 8",11.66,NA,0,NA,"A8",11.66,"1","A","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.765,-2.105,4.30197756182951
TRUE,255,"B8","Sample 32",14.45,NA,0,NA,"B8",14.45,"1","B","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.765,0.684999999999999,0.622005826649235
TRUE,255,"C8","Sample 56",14,NA,0,NA,"C8",14,"1","C","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.765,0.234999999999999,0.849684999138651
TRUE,255,"D8","Sample 80",13.74,NA,0,NA,"D8",13.74,"1","D","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.765,-0.0250000000000004,1.01747969210269
TRUE,255,"E8","Sample 104",11.48,NA,0,NA,"E8",11.48,"1","E","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.765,-2.285,4.87364105470077
TRUE,255,"F8","Sample 128",13.62,NA,0,NA,"F8",13.62,"1","F","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.765,-0.145000000000001,1.10573065332027
TRUE,255,"G8","Sample 152",13.96,NA,0,NA,"G8",13.96,"1","G","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.765,0.195,0.873572895916694
TRUE,255,"H8","Sample 176",13.57,NA,0,NA,"H8",13.57,"1","H","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.765,-0.195,1.14472416059868
TRUE,255,"I8","Sample 200",11.21,NA,0,NA,"I8",11.21,"1","I","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.765,-2.555,5.87667453311323
TRUE,255,"J8","Sample 224",13.57,NA,0,NA,"J8",13.57,"1","J","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.765,-0.195,1.14472416059868
TRUE,255,"K8","Sample 248",13.64,NA,0,NA,"K8",13.64,"1","K","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.765,-0.125,1.09050773266526
TRUE,255,"L8","Sample 272",13.79,NA,0,NA,"L8",13.79,"1","L","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.765,0.0249999999999986,0.982820598545252
TRUE,255,"A9","Sample 9",11.74,NA,0,NA,"A9",11.74,"1","A","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.69,-1.95,3.86374531569939
TRUE,255,"B9","Sample 33",14.2,NA,0,NA,"B9",14.2,"1","B","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.69,0.509999999999998,0.702222437869
TRUE,255,"C9","Sample 57",13.93,NA,0,NA,"C9",13.93,"1","C","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.69,0.239999999999998,0.846745312362528
TRUE,255,"D9","Sample 81",13.74,NA,0,NA,"D9",13.74,"1","D","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.69,0.0499999999999989,0.965936328924846
TRUE,255,"E9","Sample 105",11.8,NA,0,NA,"E9",11.8,"1","E","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.69,-1.89,3.70635224756148
TRUE,255,"F9","Sample 129",13.77,NA,0,NA,"F9",13.77,"1","F","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.69,0.0799999999999983,0.946057646725597
TRUE,255,"G9","Sample 153",13.62,NA,0,NA,"G9",13.62,"1","G","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.69,-0.0700000000000021,1.04971668362307
TRUE,255,"H9","Sample 177",13.54,NA,0,NA,"H9",13.54,"1","H","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.69,-0.150000000000002,1.10956947206785
TRUE,255,"I9","Sample 201",11.45,NA,0,NA,"I9",11.45,"1","I","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.69,-2.24,4.72397064571813
TRUE,255,"J9","Sample 225",13.78,NA,0,NA,"J9",13.78,"1","J","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.69,0.0899999999999981,0.939522749214013
TRUE,255,"K9","Sample 249",13.77,NA,0,NA,"K9",13.77,"1","K","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.69,0.0799999999999983,0.946057646725597
TRUE,255,"L9","Sample 273",13.64,NA,0,NA,"L9",13.64,"1","L","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.69,-0.0500000000000007,1.03526492384138
TRUE,255,"A7","Sample 7",10.74,NA,0,NA,"A7",10.74,"2","A","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.58,-2.84,7.16020056742378
TRUE,255,"B7","Sample 31",13.55,NA,0,NA,"B7",13.55,"2","B","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.58,-0.0299999999999994,1.02101212570719
TRUE,255,"C7","Sample 55",13.77,NA,0,NA,"C7",13.77,"2","C","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.58,0.19,0.876605721316035
TRUE,255,"D7","Sample 79",13.57,NA,0,NA,"D7",13.57,"2","D","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.58,-0.00999999999999979,1.00695555005672
TRUE,255,"E7","Sample 103",10.87,NA,0,NA,"E7",10.87,"2","E","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.58,-2.71,6.54321646846225
TRUE,255,"F7","Sample 127",13,NA,0,NA,"F7",13,"2","F","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.58,-0.58,1.49484924863494
TRUE,255,"G7","Sample 151",13.59,NA,0,NA,"G7",13.59,"2","G","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.58,0.00999999999999979,0.993092495437036
TRUE,255,"H7","Sample 175",12.99,NA,0,NA,"H7",12.99,"2","H","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.58,-0.59,1.50524674741107
TRUE,255,"I7","Sample 199",10.47,NA,0,NA,"I7",10.47,"2","I","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.58,-3.11,8.63382589203541
TRUE,255,"J7","Sample 223",12.83,NA,0,NA,"J7",12.83,"2","J","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.58,-0.75,1.68179283050743
TRUE,255,"K7","Sample 247",13.69,NA,0,NA,"K7",13.69,"2","K","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.58,0.109999999999999,0.926588061890371
TRUE,255,"L7","Sample 271",13.43,NA,0,NA,"L7",13.43,"2","L","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.58,-0.15,1.10956947206785
TRUE,255,"A8","Sample 8",11.41,NA,0,NA,"A8",11.41,"2","A","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.61,-2.2,4.59479341998814
TRUE,255,"B8","Sample 32",13.98,NA,0,NA,"B8",13.98,"2","B","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.61,0.370000000000001,0.773782496771194
TRUE,255,"C8","Sample 56",13.71,NA,0,NA,"C8",13.71,"2","C","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.61,0.100000000000001,0.933032991536807
TRUE,255,"D8","Sample 80",13.44,NA,0,NA,"D8",13.44,"2","D","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.61,-0.17,1.12505848468881
TRUE,255,"E8","Sample 104",11.5,NA,0,NA,"E8",11.5,"2","E","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.61,-2.11,4.31691294601771
TRUE,255,"F8","Sample 128",13.51,NA,0,NA,"F8",13.51,"2","F","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.61,-0.0999999999999996,1.07177346253629
TRUE,255,"G8","Sample 152",13.77,NA,0,NA,"G8",13.77,"2","G","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.61,0.16,0.895025070927972
TRUE,255,"H8","Sample 176",12.88,NA,0,NA,"H8",12.88,"2","H","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.61,-0.729999999999999,1.65863909162888
TRUE,255,"I8","Sample 200",11.16,NA,0,NA,"I8",11.16,"2","I","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.61,-2.45,5.46416102701758
TRUE,255,"J8","Sample 224",13.67,NA,0,NA,"J8",13.67,"2","J","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.61,0.0600000000000005,0.959264119325264
TRUE,255,"K8","Sample 248",13.69,NA,0,NA,"K8",13.69,"2","K","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.61,0.0800000000000001,0.946057646725596
TRUE,255,"L8","Sample 272",13.53,NA,0,NA,"L8",13.53,"2","L","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.61,-0.0800000000000001,1.05701804056138
TRUE,255,"A9","Sample 9",11.87,NA,0,NA,"A9",11.87,"2","A","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.11,-2.24,4.72397064571812
TRUE,255,"B9","Sample 33",14.53,NA,0,NA,"B9",14.53,"2","B","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.11,0.42,0.747424624317469
TRUE,255,"C9","Sample 57",14.78,NA,0,NA,"C9",14.78,"2","C","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.11,0.67,0.628506687260914
TRUE,255,"D9","Sample 81",13.9,NA,0,NA,"D9",13.9,"2","D","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",14.11,-0.209999999999999,1.15668818390529
TRUE,255,"E9","Sample 105",12.37,NA,0,NA,"E9",12.37,"2","E","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",14.11,-1.74,3.34035167771348
TRUE,255,"F9","Sample 129",14.09,NA,0,NA,"F9",14.09,"2","F","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",14.11,-0.0199999999999996,1.01395947979003
TRUE,255,"G9","Sample 153",14.32,NA,0,NA,"G9",14.32,"2","G","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",14.11,0.210000000000001,0.864537231307865
TRUE,255,"H9","Sample 177",13.55,NA,0,NA,"H9",13.55,"2","H","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",14.11,-0.559999999999999,1.4742692172911
TRUE,255,"I9","Sample 201",11.58,NA,0,NA,"I9",11.58,"2","I","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",14.11,-2.53,5.77571678208998
TRUE,255,"J9","Sample 225",13.88,NA,0,NA,"J9",13.88,"2","J","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",14.11,-0.229999999999999,1.17283494923188
TRUE,255,"K9","Sample 249",14.39,NA,0,NA,"K9",14.39,"2","K","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",14.11,0.280000000000001,0.823591017267572
TRUE,255,"L9","Sample 273",13.71,NA,0,NA,"L9",13.71,"2","L","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",14.11,-0.399999999999999,1.31950791077289
TRUE,255,"A10","Sample 10",12.19,NA,0,NA,"A10",12.19,"1","A","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","mCh-7",13.665,-1.475,2.77983643968467
TRUE,255,"B10","Sample 34",13.37,NA,0,NA,"B10",13.37,"1","B","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","URA3-ORF",13.665,-0.295,1.2268849772538
TRUE,255,"C10","Sample 58",13.88,NA,0,NA,"C10",13.88,"1","C","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","RPS3-ORF",13.665,0.215000000000002,0.861546159712016
TRUE,255,"D10","Sample 82",13.67,NA,0,NA,"D10",13.67,"1","D","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","1","PGK1-ORF",13.665,0.00500000000000078,0.996540262827867
TRUE,255,"E10","Sample 106",11.94,NA,0,NA,"E10",11.94,"1","E","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","2","mCh-7",13.665,-1.725,3.30580127261685
TRUE,255,"F10","Sample 130",13.25,NA,0,NA,"F10",13.25,"1","F","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","2","URA3-ORF",13.665,-0.414999999999999,1.3332986770912
TRUE,255,"G10","Sample 154",13.58,NA,0,NA,"G10",13.58,"1","G","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","2","RPS3-ORF",13.665,-0.0849999999999991,1.06068774136822
TRUE,255,"H10","Sample 178",13.31,NA,0,NA,"H10",13.31,"1","H","10","pPGK1-mCherry-tRPS3_modB_BioRep1","pPGK1-mCherry-tRPS3_modB","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modB","tRPS3","modB",FALSE,"+RT","2","PGK1-ORF",13.665,-0.354999999999999,1.27898558127743
