"Include","Color","Pos","Name","Cp","Concentration","Standard","Status","Well","Cq","ExpRep","WellR","WellC","SampleID","Strain","Pro_mCh","Promoter","mCherry","BioRep","Ter_mod","Terminator","Construct","remove","Type","TechRep","TargetID","norm.by","Value.norm","Value.normexp"
TRUE,255,"K5","Sample 245",13.74,NA,0,NA,"K5",13.74,"2","K","5","pPGK1-mCherry-tRPS3_mod0_BioRep5","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","RPS3-ORF",13.75,-0.00999999999999979,1.00695555005672
TRUE,255,"L5","Sample 269",13.75,NA,0,NA,"L5",13.75,"2","L","5","pPGK1-mCherry-tRPS3_mod0_BioRep5","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","PGK1-ORF",13.75,0,1
TRUE,255,"A6","Sample 6",11.84,NA,0,NA,"A6",11.84,"2","A","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","mCh-7",13.75,-1.91,3.75809099685605
TRUE,255,"B6","Sample 30",14.77,NA,0,NA,"B6",14.77,"2","B","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","URA3-ORF",13.75,1.02,0.49311635224668
TRUE,255,"C6","Sample 54",13.75,NA,0,NA,"C6",13.75,"2","C","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","RPS3-ORF",13.75,0,1
TRUE,255,"D6","Sample 78",13.57,NA,0,NA,"D6",13.57,"2","D","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","1","PGK1-ORF",13.75,-0.18,1.1328838852958
TRUE,255,"E6","Sample 102",11.87,NA,0,NA,"E6",11.87,"2","E","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","mCh-7",13.75,-1.88,3.6807506024995
TRUE,255,"F6","Sample 126",14.35,NA,0,NA,"F6",14.35,"2","F","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","URA3-ORF",13.75,0.6,0.659753955386447
TRUE,255,"G6","Sample 150",13.39,NA,0,NA,"G6",13.39,"2","G","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","RPS3-ORF",13.75,-0.359999999999999,1.2834258975629
TRUE,255,"H6","Sample 174",13.62,NA,0,NA,"H6",13.62,"2","H","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","2","PGK1-ORF",13.75,-0.130000000000001,1.09429370126074
TRUE,255,"I6","Sample 198",11.54,NA,0,NA,"I6",11.54,"2","I","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","mCh-7",13.75,-2.21,4.62675273562115
TRUE,255,"J6","Sample 222",14,NA,0,NA,"J6",14,"2","J","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","URA3-ORF",13.75,0.25,0.840896415253715
TRUE,255,"K6","Sample 246",13.75,NA,0,NA,"K6",13.75,"2","K","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","RPS3-ORF",13.75,0,1
TRUE,255,"L6","Sample 270",13.57,NA,0,NA,"L6",13.57,"2","L","6","pPGK1-mCherry-tRPS3_mod0_BioRep6","pPGK1-mCherry-tRPS3_mod0","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_mod0","tRPS3","mod0",FALSE,"+RT","3","PGK1-ORF",13.75,-0.18,1.1328838852958
TRUE,255,"A7","Sample 7",10.66,NA,0,NA,"A7",10.66,"1","A","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",12.92,-2.26,4.78991481847571
TRUE,255,"B7","Sample 31",12.77,NA,0,NA,"B7",12.77,"1","B","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",12.92,-0.15,1.10956947206785
TRUE,255,"C7","Sample 55",13.61,NA,0,NA,"C7",13.61,"1","C","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",12.92,0.69,0.619853849969493
TRUE,255,"D7","Sample 79",13.54,NA,0,NA,"D7",13.54,"1","D","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",12.92,0.619999999999999,0.650670927720967
TRUE,255,"E7","Sample 103",10.58,NA,0,NA,"E7",10.58,"1","E","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",12.92,-2.34,5.06302637588112
TRUE,255,"F7","Sample 127",12.37,NA,0,NA,"F7",12.37,"1","F","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",12.92,-0.550000000000001,1.46408569594563
TRUE,255,"G7","Sample 151",13.31,NA,0,NA,"G7",13.31,"1","G","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",12.92,0.390000000000001,0.763129604480279
TRUE,255,"H7","Sample 175",12.92,NA,0,NA,"H7",12.92,"1","H","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",12.92,0,1
TRUE,255,"I7","Sample 199",9.88,NA,0,NA,"I7",9.88,"1","I","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",12.92,-3.04,8.22491061324853
TRUE,255,"J7","Sample 223",11.99,NA,0,NA,"J7",11.99,"1","J","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",12.92,-0.93,1.90527599608787
TRUE,255,"K7","Sample 247",13.26,NA,0,NA,"K7",13.26,"1","K","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",12.92,0.34,0.790041311863377
TRUE,255,"L7","Sample 271",12.85,NA,0,NA,"L7",12.85,"1","L","7","pPGK1-mCherry-tRPS3_modA_BioRep1","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep1","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",12.92,-0.0700000000000003,1.04971668362307
TRUE,255,"A8","Sample 8",11.66,NA,0,NA,"A8",11.66,"1","A","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.74,-2.08,4.22807216224552
TRUE,255,"B8","Sample 32",14.45,NA,0,NA,"B8",14.45,"1","B","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.74,0.709999999999999,0.611320138846035
TRUE,255,"C8","Sample 56",14,NA,0,NA,"C8",14,"1","C","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.74,0.26,0.835087919428369
TRUE,255,"D8","Sample 80",13.74,NA,0,NA,"D8",13.74,"1","D","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.74,0,1
TRUE,255,"E8","Sample 104",11.48,NA,0,NA,"E8",11.48,"1","E","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.74,-2.26,4.78991481847571
TRUE,255,"F8","Sample 128",13.62,NA,0,NA,"F8",13.62,"1","F","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.74,-0.120000000000001,1.08673486252606
TRUE,255,"G8","Sample 152",13.96,NA,0,NA,"G8",13.96,"1","G","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.74,0.220000000000001,0.858565436437753
TRUE,255,"H8","Sample 176",13.57,NA,0,NA,"H8",13.57,"1","H","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.74,-0.17,1.12505848468881
TRUE,255,"I8","Sample 200",11.21,NA,0,NA,"I8",11.21,"1","I","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.74,-2.53,5.77571678208998
TRUE,255,"J8","Sample 224",13.57,NA,0,NA,"J8",13.57,"1","J","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.74,-0.17,1.12505848468881
TRUE,255,"K8","Sample 248",13.64,NA,0,NA,"K8",13.64,"1","K","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.74,-0.0999999999999996,1.07177346253629
TRUE,255,"L8","Sample 272",13.79,NA,0,NA,"L8",13.79,"1","L","8","pPGK1-mCherry-tRPS3_modA_BioRep2","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep2","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.74,0.0499999999999989,0.965936328924846
TRUE,255,"A9","Sample 9",11.74,NA,0,NA,"A9",11.74,"1","A","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.77,-2.03,4.08404850282877
TRUE,255,"B9","Sample 33",14.2,NA,0,NA,"B9",14.2,"1","B","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.77,0.43,0.742261785314525
TRUE,255,"C9","Sample 57",13.93,NA,0,NA,"C9",13.93,"1","C","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.77,0.16,0.895025070927972
TRUE,255,"D9","Sample 81",13.74,NA,0,NA,"D9",13.74,"1","D","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.77,-0.0299999999999994,1.02101212570719
TRUE,255,"E9","Sample 105",11.8,NA,0,NA,"E9",11.8,"1","E","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.77,-1.97,3.9176811903477
TRUE,255,"F9","Sample 129",13.77,NA,0,NA,"F9",13.77,"1","F","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.77,0,1
TRUE,255,"G9","Sample 153",13.62,NA,0,NA,"G9",13.62,"1","G","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.77,-0.15,1.10956947206785
TRUE,255,"H9","Sample 177",13.54,NA,0,NA,"H9",13.54,"1","H","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.77,-0.23,1.17283494923188
TRUE,255,"I9","Sample 201",11.45,NA,0,NA,"I9",11.45,"1","I","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.77,-2.32,4.99332219560645
TRUE,255,"J9","Sample 225",13.78,NA,0,NA,"J9",13.78,"1","J","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.77,0.00999999999999979,0.993092495437036
TRUE,255,"K9","Sample 249",13.77,NA,0,NA,"K9",13.77,"1","K","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.77,0,1
TRUE,255,"L9","Sample 273",13.64,NA,0,NA,"L9",13.64,"1","L","9","pPGK1-mCherry-tRPS3_modA_BioRep3","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep3","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.77,-0.129999999999999,1.09429370126074
TRUE,255,"A7","Sample 7",10.74,NA,0,NA,"A7",10.74,"2","A","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.55,-2.81,7.01284577052828
TRUE,255,"B7","Sample 31",13.55,NA,0,NA,"B7",13.55,"2","B","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.55,0,1
TRUE,255,"C7","Sample 55",13.77,NA,0,NA,"C7",13.77,"2","C","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.55,0.219999999999999,0.858565436437754
TRUE,255,"D7","Sample 79",13.57,NA,0,NA,"D7",13.57,"2","D","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.55,0.0199999999999996,0.986232704493359
TRUE,255,"E7","Sample 103",10.87,NA,0,NA,"E7",10.87,"2","E","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.55,-2.68,6.40855902071698
TRUE,255,"F7","Sample 127",13,NA,0,NA,"F7",13,"2","F","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.55,-0.550000000000001,1.46408569594563
TRUE,255,"G7","Sample 151",13.59,NA,0,NA,"G7",13.59,"2","G","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.55,0.0399999999999991,0.972654947412286
TRUE,255,"H7","Sample 175",12.99,NA,0,NA,"H7",12.99,"2","H","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.55,-0.56,1.4742692172911
TRUE,255,"I7","Sample 199",10.47,NA,0,NA,"I7",10.47,"2","I","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.55,-3.08,8.45614432449104
TRUE,255,"J7","Sample 223",12.83,NA,0,NA,"J7",12.83,"2","J","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.55,-0.720000000000001,1.64718203453515
TRUE,255,"K7","Sample 247",13.69,NA,0,NA,"K7",13.69,"2","K","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.55,0.139999999999999,0.907519155317162
TRUE,255,"L7","Sample 271",13.43,NA,0,NA,"L7",13.43,"2","L","7","pPGK1-mCherry-tRPS3_modA_BioRep4","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep4","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.55,-0.120000000000001,1.08673486252606
TRUE,255,"A8","Sample 8",11.41,NA,0,NA,"A8",11.41,"2","A","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",13.67,-2.26,4.78991481847571
TRUE,255,"B8","Sample 32",13.98,NA,0,NA,"B8",13.98,"2","B","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",13.67,0.31,0.806641759222126
TRUE,255,"C8","Sample 56",13.71,NA,0,NA,"C8",13.71,"2","C","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",13.67,0.0400000000000009,0.972654947412285
TRUE,255,"D8","Sample 80",13.44,NA,0,NA,"D8",13.44,"2","D","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",13.67,-0.23,1.17283494923188
TRUE,255,"E8","Sample 104",11.5,NA,0,NA,"E8",11.5,"2","E","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",13.67,-2.17,4.50023393875524
TRUE,255,"F8","Sample 128",13.51,NA,0,NA,"F8",13.51,"2","F","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","URA3-ORF",13.67,-0.16,1.11728713807222
TRUE,255,"G8","Sample 152",13.77,NA,0,NA,"G8",13.77,"2","G","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","RPS3-ORF",13.67,0.0999999999999996,0.933032991536808
TRUE,255,"H8","Sample 176",12.88,NA,0,NA,"H8",12.88,"2","H","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","PGK1-ORF",13.67,-0.789999999999999,1.72907446261573
TRUE,255,"I8","Sample 200",11.16,NA,0,NA,"I8",11.16,"2","I","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","mCh-7",13.67,-2.51,5.69620078238829
TRUE,255,"J8","Sample 224",13.67,NA,0,NA,"J8",13.67,"2","J","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","URA3-ORF",13.67,0,1
TRUE,255,"K8","Sample 248",13.69,NA,0,NA,"K8",13.69,"2","K","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","RPS3-ORF",13.67,0.0199999999999996,0.986232704493359
TRUE,255,"L8","Sample 272",13.53,NA,0,NA,"L8",13.53,"2","L","8","pPGK1-mCherry-tRPS3_modA_BioRep5","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep5","tRPS3_modA","tRPS3","modA",FALSE,"+RT","3","PGK1-ORF",13.67,-0.140000000000001,1.10190511587661
TRUE,255,"A9","Sample 9",11.87,NA,0,NA,"A9",11.87,"2","A","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","mCh-7",14.09,-2.22,4.65893434587383
TRUE,255,"B9","Sample 33",14.53,NA,0,NA,"B9",14.53,"2","B","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","URA3-ORF",14.09,0.44,0.737134608645551
TRUE,255,"C9","Sample 57",14.78,NA,0,NA,"C9",14.78,"2","C","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","RPS3-ORF",14.09,0.69,0.619853849969493
TRUE,255,"D9","Sample 81",13.9,NA,0,NA,"D9",13.9,"2","D","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","1","PGK1-ORF",14.09,-0.19,1.14076371586842
TRUE,255,"E9","Sample 105",12.37,NA,0,NA,"E9",12.37,"2","E","9","pPGK1-mCherry-tRPS3_modA_BioRep6","pPGK1-mCherry-tRPS3_modA","pPGK1-mCherry","pPGK1","mCherry","BioRep6","tRPS3_modA","tRPS3","modA",FALSE,"+RT","2","mCh-7",14.09,-1.72,3.29436406907029
