Raw Data 		Experiment - JA_2020-08-31-shortvslong_n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A2	Sample 2	3	1	1	1914517	81.71	4.76
A2	Sample 2	3	1	1	1915867	81.91	4.68
A2	Sample 2	3	1	1	1917167	82.11	4.63
A2	Sample 2	3	1	1	1918500	82.3	4.57
A2	Sample 2	3	1	1	1919817	82.49	4.50
A2	Sample 2	3	1	1	1921150	82.69	4.42
A2	Sample 2	3	1	1	1922483	82.88	4.33
A2	Sample 2	3	1	1	1923833	83.07	4.22
A2	Sample 2	3	1	1	1925150	83.28	4.07
A2	Sample 2	3	1	1	1926433	83.49	3.89
A2	Sample 2	3	1	1	1927767	83.69	3.66
A2	Sample 2	3	1	1	1929084	83.87	3.34
A2	Sample 2	3	1	1	1930433	84.08	2.91
A2	Sample 2	3	1	1	1931750	84.28	2.42
A2	Sample 2	3	1	1	1933084	84.46	1.93
A2	Sample 2	3	1	1	1934400	84.66	1.51
A2	Sample 2	3	1	1	1935733	84.84	1.12
A2	Sample 2	3	1	1	1937067	85.08	0.83
A2	Sample 2	3	1	1	1938367	85.26	0.64
A2	Sample 2	3	1	1	1939683	85.46	0.52
A2	Sample 2	3	1	1	1941000	85.62	0.43
A2	Sample 2	3	1	1	1942317	85.85	0.38
A2	Sample 2	3	1	1	1943633	86.02	0.35
A2	Sample 2	3	1	1	1944967	86.24	0.33
A2	Sample 2	3	1	1	1946283	86.41	0.31
A2	Sample 2	3	1	1	1947583	86.63	0.31
A2	Sample 2	3	1	1	1948900	86.81	0.30
A2	Sample 2	3	1	1	1950233	87.01	0.29
A2	Sample 2	3	1	1	1951550	87.2	0.29
A2	Sample 2	3	1	1	1952883	87.4	0.28
A2	Sample 2	3	1	1	1954200	87.59	0.28
A2	Sample 2	3	1	1	1955517	87.81	0.28
A2	Sample 2	3	1	1	1956833	88	0.28
A2	Sample 2	3	1	1	1958150	88.19	0.28
A2	Sample 2	3	1	1	1959483	88.37	0.28
A2	Sample 2	3	1	1	1960800	88.58	0.27
A2	Sample 2	3	1	1	1962167	88.8	0.27
A2	Sample 2	3	1	1	1963450	88.97	0.27
A2	Sample 2	3	1	1	1964750	89.16	0.28
A2	Sample 2	3	1	1	1966084	89.37	0.27
A2	Sample 2	3	1	1	1967417	89.56	0.27
A2	Sample 2	3	1	1	1968733	89.74	0.27
A2	Sample 2	3	1	1	1970067	89.96	0.27
A2	Sample 2	3	1	1	1971383	90.17	0.27
